,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1140,22.8,"[-0.9666637157180001, -0.07766122275257312, 2.322152182272842]","[-0.9582723669098703, -0.06731849741840532, 2.215936500073415]","[0.02985736107537416, -0.058853140675890106, 0.023501301377140914]","[-0.04082226492067158, -0.03774512509077386, 0.27199867658340293]","[0.03249634351037849, -0.07481885936973011, -0.001456443283496697, -0.996666452130707]","[[0.98880004619993, -0.007765855030451402, 0.14904423607850267], [-0.0019595023900823992, 0.9978837449516158, 0.06499396963783517], [-0.14923355240347821, -0.06455809193700347, 0.986692263970917]]","[-0.059651393673830155, -0.0724229004554396, 0.005215304874778113]",[0.3741165428252732],"[0.030042494780631823, -0.04882320727460931, 0.0, -0.9983552921490693]",[0.4183618537252804],"[-2.536083283574498, -0.5699341077252846, -1.9914821062363295]","[714.4077134747762, 879.631059825493, 786.2050037465925, 808.7496193502483]"
1141,22.820000000000004,"[-0.9658447443487902, -0.07854501508903168, 2.3221344074969115]","[-0.9589881720245536, -0.06798209290356697, 2.2207344706487095]","[0.03594289227688271, -0.053009913046028055, -0.013025285938373415]","[-0.03589474251270857, -0.033334210848566484, 0.24154013494946971]","[0.032788719902255355, -0.07389627421504573, -0.0014595865848191592, -0.9967253502073213]","[[0.9890737341628721, -0.007755542373938347, 0.14721286364060995], [-0.001936314574291209, 0.9978448525429455, 0.06557841267587528], [-0.14740429554342085, -0.06514698063382568, 0.9869277946432122]]","[-0.03565979399313274, -0.09833362336686284, 0.0060015544223500725]",[0.3794045603593175],"[0.028165232873107838, -0.04627913948053348, 0.0, -0.9985312784343902]",[0.41834103746500867],"[-2.768702146078066, -0.7496884428250239, -2.086343121141244]","[733.8575280127519, 876.1928708258692, 782.944574418775, 829.5214550150472]"
1142,22.84,"[-0.9648274050438223, -0.07947300463879332, 2.3216608501426803]","[-0.9596397981308393, -0.0685885614331006, 2.225141018873224]","[0.04250100584556074, -0.045590927799856774, -0.0526314856299191]","[-0.03113708732587255, -0.029047579256429243, 0.2116774869340956]","[0.03299107611208939, -0.07256439216371187, -0.001487746774311665, -0.9968168487078847]","[[0.9894644365703981, -0.00775397687229039, 0.1445686527159351], [-0.0018219326673116934, 0.9978187963845087, 0.06598803593181272], [-0.14476498218420242, -0.06555620617032694, 0.9872920411452597]]","[-0.010187553318522058, -0.13776348502467628, 0.008411497815138199]",[0.3815146762046941],"[0.028279445004471732, -0.04552309282654801, 0.0, -0.9985629223995901]",[0.4183202212047368],"[-1.7890576204743895, -0.15622873292464678, -3.9297927036955116]","[761.8056417770576, 864.2162160247539, 788.7393732265278, 840.2748221063443]"
1143,22.859999999999996,"[-0.963288664761725, -0.08026937392247034, 2.3196567906735788]","[-0.9602153869273782, -0.06912642061489693, 2.2290686646940037]","[0.05941301212126318, -0.03259134920164296, -0.10696704129494833]","[-0.02664510759769193, -0.02497253557688336, 0.18302815843150733]","[0.03296274053968955, -0.0707802390810406, -0.0015491774180346686, -0.9969457840930673]","[[0.9899751964897859, -0.007755113103774763, 0.14102599163132432], [-0.001577329520887378, 0.9978217964507506, 0.06594343272244915], [-0.14123025216444682, -0.0655048281303394, 0.9878069118633572]]","[0.0047985555619981905, -0.15660260711012472, 0.009044828986868614]",[0.39101952989471794],"[0.02360238638863575, -0.03954608299454606, 0.0, -0.998937305148836]",[0.4182994049444649],"[-1.4383020373691844, 0.01834568912218737, -3.774771042313855]","[759.2569716348568, 883.8157949732481, 792.8460029769401, 853.8655796714247]"
1144,22.88,"[-0.9617692004700783, -0.08069782477638492, 2.317267665569123]","[-0.9606346126240274, -0.06952021062267981, 2.231962759708527]","[0.06958880800933179, -0.023016323800784944, -0.13688230800965653]","[-0.02306293980190323, -0.021695055297287446, 0.15972696795854463]","[0.03283212537482046, -0.06906748080182062, -0.0016050803261189843, -0.9970700307537368]","[[0.9904537014967224, -0.007736019358268107, 0.13762483401730122], [-0.0013345093977654128, 0.9978384383920863, 0.06569357422358477], [-0.13783562681131642, -0.06525013880514635, 0.9883029571491732]]","[0.017381015432176142, -0.1877984163149144, 0.010843877258923697]",[0.3961493836146921],"[0.02115717635117241, -0.03634571980496198, 0.0, -0.9991149662379796]",[0.4182785886841931],"[-2.659017300634696, -0.8038558147241011, -1.8579302321767734]","[755.1823161090712, 904.7821247494428, 783.5195089451137, 883.1628858670713]"
1145,22.900000000000002,"[-0.9602511596494028, -0.08099484573856947, 2.314484479610541]","[-0.9611039430054134, -0.06996274846349734, 2.235230267146956]","[0.07282445299393524, -0.019210288452632715, -0.16400990110535857]","[-0.01875328432723556, -0.017727568686960748, 0.1312947719998498]","[0.032576437109704585, -0.06724993126712002, -0.0016883122494191398, -0.9972026170020348]","[[0.9909488799567856, -0.007748705099985299, 0.1340136165099286], [-0.0010143475262358662, 0.9978715379581253, 0.06519769444226098], [-0.1342336133011876, -0.0647435389113375, 0.9888321322437637]]","[0.026931422777857088, -0.20581529719506822, 0.013322696348726142]",[0.4016520612681919],"[0.01989151665903637, -0.034609865258619706, 0.0, -0.9992021305861932]",[0.4182577724239212],"[-2.333108103026116, -1.0070349476106322, -2.1820308584540555]","[761.155217263851, 927.3422434703676, 814.2374459931772, 883.244575386983]"
1146,22.919999999999998,"[-0.958420709727439, -0.08116207885086407, 2.310862351219303]","[-0.9614926243712827, -0.0703310016090407, 2.2379650712111827]","[0.08427438891251325, -0.012061321987877438, -0.1896840893804788]","[-0.014818009513415843, -0.01407706680567183, 0.10488007569280654]","[0.03213022789715403, -0.06506654265541605, -0.0017624132595900285, -0.997361714328937]","[[0.9915259796802527, -0.007696732707878344, 0.12967650357716612], [-0.0006656786681153008, 0.9979285865370647, 0.06432026662963314], [-0.12990301053588452, -0.0638615700795068, 0.9894674887918017]]","[0.049644393519608906, -0.228768697425531, 0.01207470277561228]",[0.40731512941364567],"[0.01785049646977848, -0.031050911227327883, 0.0, -0.99935795119303]",[0.4182369561636494],"[-2.3804951682502695, -0.3122072195412471, -2.406284779949459]","[779.8365709718156, 927.4098240728496, 831.3790919604534, 884.7835575191617]"
1147,22.94,"[-0.956452149058697, -0.08121501887109758, 2.3068184495048043]","[-0.9617644143505092, -0.07058974003881881, 2.2398975754906703]","[0.08568273058156174, -0.0009483253776168521, -0.21259061543682323]","[-0.01175476747007715, -0.011214240967719426, 0.08397124668210872]","[0.03143336625719715, -0.06253713245832826, -0.0018566047425360777, -0.9975454933345339]","[[0.9921707278690173, -0.007635600566115742, 0.12465055062600634], [-0.0002274097908341946, 0.99801640071272, 0.06294463917381513], [-0.12488398797347429, -0.062480212226988165, 0.9902015088028391]]","[0.0681782017677899, -0.25748264903502327, 0.011309774216669656]",[0.413275018598504],"[0.014955087710242143, -0.029568672338255813, 0.0, -0.9994505008514796]",[0.4182161399033776],"[-2.8615626086015014, -0.6218720749019027, -1.4408776256950482]","[761.7249514849747, 968.9209573107119, 851.6610769745507, 887.4179657147374]"
1148,22.960000000000004,"[-0.9547043467656761, -0.08110523562981556, 2.3029849953490222]","[-0.9619914344468838, -0.07080679775774698, 2.24152710983764]","[0.09119878966695766, 0.003937866300028614, -0.22147289900954864]","[-0.008906862639227728, -0.008535010565658143, 0.06424363400868421]","[0.03066795486952055, -0.0602207511703468, -0.0019197399211792713, -0.9977117962321082]","[[0.9927391275236929, -0.0075243888883181585, 0.12004815864669918], [0.00013699977191486802, 0.9981111583549765, 0.06142677703947939], [-0.12028365663575497, -0.060964344319058915, 0.9908654514146649]]","[0.10424756891644821, -0.27960361473036993, 0.011921236033783249]",[0.41772719996917246],"[0.013374858460943533, -0.02737152496406598, 0.0, -0.9995355510939725]",[0.41819532364310574],"[-2.24220891361924, -0.23986660229384849, -1.2094384549174215]","[797.2216296325524, 949.1088578795055, 829.3724651144438, 929.5186770060507]"
1149,22.98,"[-0.9522724902659078, -0.08087701051993887, 2.297565447373005]","[-0.9621473995019789, -0.07095649260195204, 2.242656001223672]","[0.09795826156914952, 0.01878556624886897, -0.23691600483918437]","[-0.006728505998278855, -0.006473568697837352, 0.04895613225691976]","[0.029214370381009828, -0.05704799376883063, -0.0020341314349582892, -0.9979415255610781]","[[0.9934821565921874, -0.007393130893700358, 0.11374227212544237], [0.0007266460158757222, 0.9982841449047669, 0.0585405529275156], [-0.11397997560202049, -0.058076380457809676, 0.9917834731000592]]","[0.134368935367474, -0.2886571085600686, 0.006809296539454386]",[0.42341129106336906],"[0.009726533909743965, -0.024752369575453473, 0.0, -0.9996460076707934]",[0.41817450738283385],"[-2.1874910458126693, -0.20015460175280952, -2.2625766006703643]","[804.6175926481326, 968.4227859135469, 845.1357324707856, 937.9481318535039]"
1150,22.999999999999996,"[-0.9501840910062681, -0.08044404699463642, 2.292908969823043]","[-0.962260723096249, -0.07106572381981918, 2.243483827687653]","[0.10368243504246587, 0.023121562195264456, -0.250386792408583]","[-0.004928571892140944, -0.004759638204938524, 0.036151048791432924]","[0.02776516055995788, -0.05431158767482422, -0.002078292791446218, -0.9981357649967898]","[[0.9940918416499599, -0.007164776634670416, 0.10830526795791157], [0.0011328968264395205, 0.9984495304796397, 0.055652550313857685], [-0.108536084490092, -0.055201048789231336, 0.9925586719699734]]","[0.15470114571379895, -0.2982432497762157, 0.0059182912579472695]",[0.4290507615105625],"[0.008198344794013449, -0.022435667250104006, 0.0, -0.9997146683505713]",[0.418153691122562],"[-1.8182522480512935, -0.6553064586610989, -1.2092650964522207]","[813.546666227697, 978.5010276082279, 850.7277203623657, 951.3200252095318]"
1151,23.02,"[-0.9475499265391506, -0.07979981511349843, 2.2873172530871297]","[-0.9623395140475818, -0.07114194227070147, 2.244063854373277]","[0.11296547465827544, 0.03113569571543681, -0.24842097435234628]","[-0.00350699241118876, -0.003398720717705651, 0.025918905313251025]","[0.02585644587679588, -0.0509918003992141, -0.002128803089574532, -0.9983615213842207]","[[0.994789587663448, -0.006887563636835434, 0.10170641628562394], [0.001613696728104803, 0.9986528034925952, 0.05184526429075903], [-0.10192658941309568, -0.051411058281827765, 0.993461539681877]]","[0.1888468765775193, -0.31191771640889326, 0.004243124146947083]",[0.43289830383650957],"[0.005964044031196317, -0.019469983282206435, 0.0, -0.9997925769430301]",[0.41813287486229017],"[-1.9510903872096454, -1.1618163694053472, -0.28373513225619007]","[833.13656842088, 979.3678711412502, 836.2043085476417, 986.6366568166146]"
1152,23.040000000000003,"[-0.945111264619051, -0.07922713113911513, 2.2822523539187163]","[-0.9623984893258447, -0.07119919737808093, 2.2445013635863846]","[0.11466302873463867, 0.027779131414969488, -0.24712492891663898]","[-0.0022801104364033285, -0.002218099296712389, 0.016988521375777128]","[0.02393731763345766, -0.047817607236207885, -0.002187599955736704, -0.9985668028338731]","[[0.9954173457419857, -0.006658179893129109, 0.09539341980406116], [0.002079678881588982, 0.9988444025146082, 0.04801523306626815], [-0.09560288090404279, -0.04759680988437469, 0.9942809265781483]]","[0.20413610208513133, -0.3321025609558292, 0.004305781600178506]",[0.4369881836339092],"[0.005992206486028336, -0.018061398257085772, 0.0, -0.9998189222689701]",[0.41811205860201833],"[-2.623156401054281, -1.2743416317205642, -1.4038506810022398]","[826.8411801724923, 1006.0647061671148, 853.0294074932782, 992.8764788463288]"
1153,23.06,"[-0.9426061595197552, -0.07847093216679563, 2.2772013335535686]","[-0.9624303936625004, -0.07123028669571131, 2.2447399357645472]","[0.11499302926079152, 0.035131077047655564, -0.25226863546338907]","[-0.0014823171855083462, -0.0014460622799862197, 0.011110729127420381]","[0.02187229995202225, -0.044523256729821055, -0.002220517393343668, -0.9987623842220664]","[[0.9960174465548142, -0.006383190544036059, 0.0888391724446627], [0.0024878864398939016, 0.9990252923240909, 0.04388819022895761], [-0.08903344373456627, -0.043492731565050124, 0.9950705129394201]]","[0.2117330731181054, -0.3378251222116211, 0.002490484633619354]",[0.4416490480884868],"[0.003956659396439934, -0.01694891461406449, 0.0, -0.9998430542261578]",[0.41809124234174644],"[-1.7358206762218122, 0.7407035822643222, -1.4671211247118592]","[832.5738741724945, 1015.3978470095213, 834.9141450190873, 1025.9593506047395]"
1154,23.080000000000002,"[-0.9398504683498772, -0.07748304303056447, 2.2717527205058374]","[-0.9624536859555446, -0.07125304890252618, 2.2449151709533224]","[0.12327704508512285, 0.052607890701784336, -0.2459574460425664]","[-0.0008062885436916436, -0.0007893551028859509, 0.006089112043469884]","[0.019561541162418414, -0.04095308905975397, -0.002240714938714485, -0.9989668417090404]","[[0.9966352284198112, -0.00607901092573688, 0.08173389239748913], [0.0028745887762546213, 0.9992242316415856, 0.039266190384850415], [-0.08190921974751678, -0.03889913359107964, 0.9958799622413864]]","[0.217903165049831, -0.34169577739286505, -0.0013064077734264903]",[0.4445805056574976],"[-1.1663880678986009e-05, -0.014360115194056198, 0.0, -0.9998968749003023]",[0.41807042608147454],"[-1.9533024982544689, 0.24234309372392682, 0.5364305866723065]","[830.0381641592089, 1033.5623389195714, 816.5139893988463, 1059.005092680758]"
1155,23.100000000000005,"[-0.9371651624380467, -0.07632586946195036, 2.26687176314158]","[-0.9624647825687105, -0.07126392511916264, 2.244999179701324]","[0.11849229171429691, 0.05337833534096136, -0.22630953312865904]","[-0.00040306593726371985, -0.0003957991600045704, 0.003063555724065032]","[0.017430720788395963, -0.03751592968642348, -0.0022387536298320433, -0.999137659719501]","[[0.9971674360989126, -0.005781505515760137, 0.0748891101993178], [0.0031657867338355655, 0.9993746660049799, 0.034999356999008004], [-0.07504520255706024, -0.034663401303959986, 0.9965698000801367]]","[0.20989361668089054, -0.3316112913425992, -0.0014941766884216943]",[0.44538715482440067],"[-0.0006729658406966933, -0.014482374288355733, 0.0, -0.9998948560636641]",[0.41804960982120276],"[-2.8371220602003113, -1.2236523711922738, -0.5356781282904954]","[837.9150654880591, 1044.1487487878167, 839.7666732555731, 1047.418223204403]"
1156,23.12,"[-0.9346484846271244, -0.07524692333101084, 2.262241634627145]","[-0.9624699894355795, -0.07126904666385214, 2.245038894978052]","[0.115324798491971, 0.05344881927368673, -0.22712325839566067]","[-0.0001540429564044174, -0.0001516554772085245, 0.0011771954646235465]","[0.015477338280983799, -0.03436311380134325, -0.002247597067706979, -0.9992868687226851]","[[0.9976279187191501, -0.005555687545261057, 0.06860764313993867], [0.003428289398495727, 0.9995104698988703, 0.031087070681566454], [-0.06874679042048365, -0.03077813294629773, 0.9971589261037797]]","[0.19362483453791915, -0.31358162365604736, -0.0008330213389874805]",[0.44846084910118644],"[-0.0011475238124360682, -0.014283965856696485, 0.0, -0.9998970956389377]",[0.4180287935609309],"[-1.5483443543574995, 0.015582623292177078, 0.0016748573133149591]","[841.2511639484171, 1055.0186832853938, 861.9792435617386, 1038.7841170147103]"
1157,23.139999999999997,"[-0.9319592892198293, -0.07395567819673848, 2.2576966376072405]","[-0.9624720396073525, -0.0712710696178971, 2.245054617146418]","[0.12105609126168351, 0.06514030091704885, -0.19832804520536954]","[-2.4576596162842955e-05, -2.4928107792881496e-05, 0.00019423504004745863]","[0.013587638757336366, -0.03134871900842271, -0.0022462343404913918, -0.999412657908772]","[[0.9980224969630945, -0.005341740203816302, 0.06259957113092013], [0.0036379199262495353, 0.9996187334760328, 0.027300149468681832], [-0.06272165521405182, -0.027018483192013297, 0.9976633402465196]]","[0.18283692229546958, -0.28237962037387127, -0.0017117536405312833]",[0.44657658528852195],"[-0.00374109757785767, -0.012668308688063743, 0.0, -0.9999125039284188]",[0.41800797730065914],"[-1.9439051003392915, 0.26340793912574556, 1.2785860195999277]","[869.631335253189, 1042.7370995282574, 862.3123383025343, 1036.2040378824422]"
1158,23.16,"[-0.929451660756835, -0.0726000926358977, 2.2538290677284634]","[-0.9624721204846524, -0.07127117374858144, 2.2450554231787914]","[0.11104403447543061, 0.0667695003860936, -0.186479432060029]","[-3.7495971456155623e-06, -1.1110710743670338e-05, 8.457695767859526e-05]","[0.011707000137937641, -0.028564512353904253, -0.002224183103752588, -0.9995156212176407]","[[0.9983476525538205, -0.005115021013432653, 0.057049275596578304], [0.003777402013163539, 0.9997054075813939, 0.023529724442420463], [-0.05715342964418802, -0.023275593619442522, 0.9980834388303192]]","[0.17957194253884026, -0.2695442239650239, -0.003340360940106179]",[0.44584165913225937],"[-0.004270462097196491, -0.014289781924469717, 0.0, -0.9998874079849125]",[0.4179871610403873],"[-3.041347911914343, -0.5729243979184564, -0.28852302376989414]","[858.6340513356646, 1048.1798740338675, 870.6708241753713, 1032.9428288498927]"
1159,23.180000000000003,"[-0.9271246120238625, -0.07133441370706842, 2.2502653777800723]","[-0.962472018234417, -0.07127124064263526, 2.2450558988131113]","[0.10324010737106207, 0.06736547875252494, -0.17225138144556668]","[3.4078212711306286e-05, 3.6642196205814157e-06, -3.690407672371431e-05]","[0.009962223824249295, -0.025992947930624847, -0.002203472494409882, -0.9996099382732174]","[[0.9986387859649523, -0.004923121138521474, 0.05192171518058194], [0.0038873308779737046, 0.9997915608421517, 0.02003122537567115], [-0.05200952112530149, -0.019802126392416106, 0.9984500047399706]]","[0.17585820125035845, -0.25673988371793416, -0.0048007462128915315]",[0.44458510120363165],"[-0.004573700497488932, -0.015648993601204003, 0.0, -0.9998670134297711]",[0.4179663447801154],"[-1.5933390836952057, -0.863100090108073, 1.2537574725815688]","[849.7437683715467, 1052.4049853027627, 877.4049853027626, 1030.5950146972373]"
1160,23.2,"[-0.9255789946139302, -0.07044851390000473, 2.2482157445656954]","[-0.9624695293794672, -0.07127090440388044, 2.245052695388591]","[0.10559718296193768, 0.06416537287106584, -0.14440349009448944]","[0.0002519595339059342, 3.452414198380545e-05, -0.00032756313672939344]","[0.008841415400604026, -0.024376047862246442, -0.002181858955272165, -0.9996601620872871]","[[0.998799658072784, -0.004793272483708196, 0.04869694647130332], [0.0039311974238076895, 0.999831700238977, 0.017783191701542484], [-0.04877410935677967, -0.01757045130825294, 0.9986528378372134]]","[0.16867257054335233, -0.24422544434610619, -0.005933533873236207]",[0.44018207128139375],"[-0.003989479221481222, -0.016141636036422685, 0.0, -0.999860146514208]",[0.4179455285198436],"[-2.057964766371575, -0.05820518310412204, 2.1409295581735996]","[847.6715200589622, 1054.427020261217, 872.5975894789664, 1034.188289493078]"
1161,23.219999999999995,"[-0.9225261485864438, -0.06873771142357092, 2.2445594341019515]","[-0.9624592502263525, -0.07126949258533287, 2.2450393303305756]","[0.09208135762824737, 0.07248715837239547, -0.12158748231100724]","[0.0008968364198401179, 0.0001234847293113246, -0.0011662150447997875]","[0.006726518946667425, -0.021151296462632512, -0.0021153969831895227, -0.9997511998145288]","[[0.9990958553412831, -0.004514290536860474, 0.04226360951652501], [0.003945192151250565, 0.9999001179111037, 0.013539177552467037], [-0.0423205265480736, -0.013360203997556636, 0.9990143130357964]]","[0.15853217913509765, -0.22995037882927233, -0.009884826026077683]",[0.43601552746358746],"[-0.005664589801801197, -0.020194003111292744, 0.0, -0.9997796243944763]",[0.41792471225957173],"[-2.433171134557436, 0.24419041056332308, 1.9631112232692338]","[820.6925457531921, 1075.2724995904746, 859.5241230304258, 1039.2322845218048]"
1162,23.240000000000006,"[-0.9205804894639942, -0.06730015242500116, 2.2424106942932798]","[-0.9624300370077208, -0.07126545684205127, 2.2450013363892896]","[0.08782661825767832, 0.06892996426402762, -0.09742768979628152]","[0.0022085283291722125, 0.00030595394422323907, -0.002872740446403607]","[0.00510751314220429, -0.019229130429820256, -0.0020469898241205924, -0.9997998459870456]","[[0.9992518691017909, -0.0042895862945525704, 0.038429653229540894], [0.0038967341490187012, 0.9999392146349694, 0.010291705374538381], [-0.03847147333925552, -0.010134258037272262, 0.9992080760554753]]","[0.15263612649139416, -0.1935857015666947, -0.007693366874386358]",[0.43066995528759716],"[-0.004895350724477796, -0.023422855644594436, 0.0, -0.9997120114963747]",[0.4179038959992999],"[-1.8472781415689437, -2.2178441516551346, 2.4770573434951544]","[841.768156849842, 1031.0643094706272, 838.9098844771469, 1042.8453693465824]"
1163,23.26,"[-0.9186583100876761, -0.06601504351191348, 2.2406493011422346]","[-0.962364913488273, -0.07125639683991235, 2.244916609675392]","[0.0781255650154391, 0.05006017384008824, -0.07413400787668074]","[0.0044098469959831885, 0.000615183034055891, -0.005738044842671811]","[0.003658858333787369, -0.017424680553858353, -0.001980652299201962, -0.9998393835335145]","[[0.9993846376330509, -0.0040881772229727905, 0.03482926987413377], [0.003833159472340521, 0.9999651021292454, 0.007385565788984569], [-0.03485825757881885, -0.007247516854577132, 0.999365709111498]]","[0.14334170873639648, -0.1595408701191924, -0.007197051398100459]",[0.4247425692882952],"[-0.0009242898743577393, -0.02853159968643322, 0.0, -0.9995900666707761]",[0.41788307973902805],"[-2.2523267331162335, -0.7990813484448615, 2.164041731632082]","[824.9896886427957, 1037.498281440466, 831.4982814404659, 1032.9896886427957]"
1164,23.279999999999998,"[-0.9171817960447178, -0.06492930700674425, 2.2394046286432405]","[-0.9622477281426869, -0.07124000055574194, 2.2447641072592615]","[0.0683884512052696, 0.06109567685820525, -0.059622410081360204]","[0.007673476268091046, 0.0010775472825842478, -0.009987861028312438]","[0.00242789262315162, -0.016166115405630833, -0.0019309181650526645, -0.9998645501968042]","[[0.9994699416705789, -0.00393981242981114, 0.032318475293023716], [0.003782814060457744, 0.9999808389200161, 0.004917558422937407], [-0.032337227540899086, -0.004792696639357126, 0.99946560923532]]","[0.14019642236732013, -0.13443372144053692, -0.004321213269678425]",[0.41927505557854233],"[-0.002805315437697434, -0.034350022013013216, 0.0, -0.9994055320837638]",[0.41786226347875616],"[-2.128168342837973, 1.326529370752622, 1.1852627701532228]","[810.0276725010692, 1034.4487890975988, 828.5240132611058, 1017.9775230587313]"
1165,23.3,"[-0.9158136834109457, -0.06361627784429817, 2.2384370386515764]","[-0.9620591844944036, -0.07121336770939593, 2.244518626102205]","[0.057675144098085274, 0.06467271126536928, -0.052707927854372866]","[0.011816715690510406, 0.001672239792781139, -0.01538658767183]","[0.0012480801737505534, -0.015414621502678066, -0.001872501028040146, -0.9998782560991494]","[[0.9995169679078254, -0.003783023491888014, 0.03082081567023554], [0.0037060687579545683, 0.9999890736117268, 0.002553584244424482], [-0.030830163795869236, -0.0024381286659820246, 0.9995208650197852]]","[0.11854147783517902, -0.07661326979136304, -0.007522068901382582]",[0.41410585103025693],"[-0.0031023532666933254, -0.04124301305255142, 0.0, -0.9991265451342208]",[0.4178414472184843],"[-2.678493895312162, -0.729089090278944, 1.557558712454938]","[803.6477906833363, 1022.2021375123865, 812.2740848471109, 1015.2120284154814]"
1166,23.320000000000004,"[-0.9144612840904486, -0.06218759027887107, 2.2375083273390795]","[-0.9617855057562541, -0.0711745265382904, 2.2441622173394093]","[0.041052527034766854, 0.05380208120175058, -0.04030499990698826]","[0.017203533266295267, 0.002451029868622936, -0.02240826805905341]","[-4.955251947722911e-05, -0.014930804321944498, -0.0018071274866879661, -0.9998869229436944]","[[0.9995476665018084, -0.003612366566118857, 0.02985841107652696], [0.0036153260020067527, 0.9999935194263044, -4.5130098671297434e-05], [-0.02985805288564703, 0.00015305756622547895, 0.9995541930104103]]","[0.10163663284409309, -0.016181206538614358, -0.009646328473038718]",[0.4079788158156713],"[-0.0003941147556681024, -0.04986999832344091, 0.0, -0.9987527133749398]",[0.4178206309582125],"[-2.6151602221316614, -1.031539634048838, 1.5258647426907181]","[790.9513990962657, 1011.9322261173604, 796.7028505555325, 1006.0302809367062]"
1167,23.34,"[-0.9136259366795165, -0.06113445063567088, 2.2368115283420638]","[-0.9613241440387037, -0.07110857101967925, 2.2435611739857992]","[0.030653451012624393, 0.05193355271416239, -0.038809904031237706]","[0.025080559974194883, 0.003602060855114388, -0.03268147298492826]","[-0.0009238728917896834, -0.015329967404649394, -0.001761243817699346, -0.9998805124092349]","[[0.9995237827564614, -0.0034937408592032883, 0.03065952565839342], [0.0035503926244719887, 0.9999920914754763, -0.001793525380253398], [-0.030653016996717398, 0.0019015246215212831, 0.9995282796337918]]","[0.08199655952415791, 0.047509682672894786, -0.01012936749427651]",[0.40274721230102006],"[0.0006553331729099545, -0.057963468488040834, 0.0, -0.9983161711226497]",[0.41779981469794064],"[-2.043024121897857, 0.11062932803230802, 1.6183419853823402]","[791.7912917271867, 1001.0045359449954, 825.0380698902676, 964.2081141627116]"
1168,23.359999999999996,"[-0.9129479046867949, -0.06003035774098228, 2.2361571243221774]","[-0.960777124721136, -0.07102966745964097, 2.2428482201578395]","[0.020954324886103933, 0.052920619894136524, -0.030460280763402674]","[0.033092120630886825, 0.004788587536887916, -0.04313733255769519]","[-0.0017511178714562383, -0.016479397257483822, -0.0017082819556770322, -0.9998610504987419]","[[0.9994506979570373, -0.0033583744474057512, 0.03296019771303186], [0.0034738039155993786, 0.9999877061973778, -0.003445446195051924], [-0.03294823210078358, 0.0035580520229534967, 0.9994504015839181]]","[0.07133224392252804, 0.12044421820073395, -0.008490288421132478]",[0.39633685016252695],"[0.0011991327445091443, -0.06676160540468899, 0.0, -0.9977630269507005]",[0.4177789984376688],"[-1.9767671678704464, 0.08458266120300821, 1.6893695467104557]","[764.4279932435109, 994.5520690407042, 768.8307166242463, 989.7397215618823]"
1169,23.38,"[-0.9125171682467949, -0.05910518903316452, 2.2355819982970644]","[-0.9600096665840298, -0.07091813903909007, 2.24184758264442]","[0.012753915410597668, 0.05164956477153966, -0.034954046848851686]","[0.04313761269337422, 0.0062932767512950665, -0.05625536282858158]","[-0.002309392981810512, -0.018154422096063494, -0.0016352325359245067, -0.9998310091974711]","[[0.9993351232216895, -0.0031860610033769294, 0.03631026112049225], [0.0033537637832868287, 0.9999836227130847, -0.0045586320279095436], [-0.036295155542323876, 0.004677378834639103, 0.9993298046006938]]","[0.05176147804169304, 0.18467678160434983, -0.011372099532130775]",[0.39134835818423647],"[0.0023419194621690557, -0.07560752144446217, 0.0, -0.9971304419171222]",[0.41775818217739696],"[-2.032357152826505, -0.034510058823988776, 0.9033127048422216]","[745.2561458523261, 991.8205505925248, 751.9486235186879, 982.5383482224254]"
1170,23.400000000000002,"[-0.912255939129698, -0.058242362592699076, 2.234900638797711]","[-0.9589912908738716, -0.0707689767954358, 2.240519258815045]","[0.0036718186367388117, 0.051548096920516526, -0.040739728407982526]","[0.05510415366094984, 0.008107707232630336, -0.07189201101473229]","[-0.0026700080280896367, -0.02055423688671224, -0.0015930874837352988, -0.9997837505037921]","[[0.999149662132573, -0.0030757260037414962, 0.04110809119942314], [0.0032952459137366072, 0.999980357554823, -0.0052733718853534796], [-0.04109107697393905, 0.005404350675441286, 0.9991404801022944]]","[0.02221112519619332, 0.2714921422320164, -0.005741845348628634]",[0.3864191342544417],"[0.00333399954685883, -0.0851794489213708, 0.0, -0.99635878729622]",[0.4177373659171252],"[-2.0315421053667704, 0.4067482231517869, 0.8067661232806529]","[724.3644142812204, 994.3260739290229, 744.4564634548892, 973.0298565006822]"
1171,23.419999999999998,"[-0.9121279892423858, -0.05730640384740678, 2.234001715139715]","[-0.9578068804359781, -0.07059393727619767, 2.2389736587744826]","[-0.003210818765690201, 0.054140235429959827, -0.05272204383994828]","[0.0675718397844305, 0.01002468554615184, -0.08819557284797769]","[-0.002755842806785055, -0.02404787543771837, -0.0015310853200220789, -0.9997051634582551]","[[0.9988373639793471, -0.002928723471155416, 0.048090009351507514], [0.0031938121293294125, 0.9999787752663317, -0.0054364218691238], [-0.04807313162964449, 0.00558369926536544, 0.99882686308471]]","[-0.00839435553135666, 0.344379465187902, -0.005402641574851815]",[0.3822827946570758],"[0.0038048736505163, -0.09463527775949913, 0.0, -0.9954998754269165]",[0.41771654965685323],"[-2.1600372667093835, -0.08238900173945915, 0.42828791571188063]","[721.4594248361848, 977.5610959162414, 741.92094295186, 953.4769383567087]"
