,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3615,72.3,"[-0.23892554995412355, -0.22973984957738752, 2.2204385502839847]","[-0.27196407744263423, -0.2449900415139826, 2.2541221026195988]","[-0.880998966411642, -0.24475913137738253, -0.02261586298204409]","[-1.0311221057887154, -0.20843715966857304, -0.11268091107573533]","[-0.018826951947625355, 0.18652748996397608, 0.002235407965928944, -0.9822667549478453]","[[0.9304049304343732, -0.002631954323570721, -0.3665236763876789], [-0.011415022038281071, 0.9992810312196192, -0.03615224791644554], [0.36635533271424736, 0.03782010806416636, 0.9297060162926452]]","[-0.19498886501769772, -0.03241229975413813, -0.019302107118264016]",[0.444107066743893],"[0.011791837640490218, 0.1451960139853206, 0.0, -0.9893211590981392]",[0.43997588122562953],"[1.5102140138343128, -0.7405887207850649, 0.6229837649011891]","[900.2595011089968, 1006.9652733223978, 905.5897351148192, 1022.4199893815876]"
3616,72.32000000000001,"[-0.2572314098923702, -0.2347429457770606, 2.2201567659410553]","[-0.2970622004671046, -0.2500101400858829, 2.251388400694382]","[-0.9409003423094477, -0.25797208414408007, -0.028815485977841542]","[-1.0679786344987292, -0.2098855190132929, -0.11569468432721045]","[-0.017616206279504068, 0.18620437884884278, 0.0021100911854636823, -0.9823504637968923]","[[0.930646241258357, -0.002414731386508312, -0.36591025944952926], [-0.010706127605284242, 0.9993697212159597, -0.03382476038101773], [0.3657615722431625, 0.035396393255032466, 0.9300344847806149]]","[-0.2053684883211932, 0.04701226383587653, -0.018165184919255645]",[0.4412601611843238],"[0.017048699413005904, 0.13387405200615843, 0.0, -0.9908403133604156]",[0.43999012716951913],"[1.5780934613420659, -0.02887444774060466, 1.2224526161519655]","[894.9945110373571, 1000.2561839961995, 902.3264490945281, 1017.1639273943942]"
3617,72.34,"[-0.2767183948232935, -0.23986528536202223, 2.2197614851813903]","[-0.3186076856627425, -0.25419034055918294, 2.2490634969067202]","[-1.001194009747761, -0.2583749577951279, -0.03207018231140164]","[-1.095734301939269, -0.20986668846554438, -0.11777684371344788]","[-0.015477676450709896, 0.1849186392786764, 0.0018432971177833116, -0.9826295743263487]","[[0.9316021379121524, -0.002101665212512974, -0.36347010751161], [-0.009346778261330579, 0.9995128272808812, -0.029735925255030438], [0.3633559876860437, 0.031099365234257624, 0.9311298164640556]]","[-0.22215003618539447, 0.1544226501214449, -0.01685572406818573]",[0.4380645232320449],"[0.020045266049276346, 0.12156448650772272, 0.0, -0.9923678673026405]",[0.44000437311340873],"[1.5672270431989714, 0.7327223630513512, 0.9790316984638672]","[871.5065764049511, 1010.8917922623327, 886.5556639986999, 1021.4562056555474]"
3618,72.36,"[-0.2974631624466149, -0.24512661926274054, 2.2191643356739013]","[-0.34002385451644357, -0.2582327702796189, 2.2467715820739795]","[-1.0588454174335895, -0.2611196441822261, -0.043360373760218604]","[-1.1202446857103554, -0.2088401143173102, -0.11944494353427068]","[-0.013017751887089877, 0.18249821257509327, 0.0016335415098010292, -0.9831147874197709]","[[0.9333758810566469, -0.0015395152739810791, -0.3588759129966456], [-0.00796335053057872, 0.9996481525144671, -0.024999651946907557], [0.35879085284435824, 0.026192125569731182, 0.9330422942439878]]","[-0.24868850253543232, 0.2556126051658468, -0.01933805377210011]",[0.43606108512162967],"[0.023800620296823425, 0.10834021575342025, 0.0, -0.9937933470177961]",[0.4400186190572983],"[1.7272312443075517, 0.061252078412242894, 0.2937582500824405]","[863.07133276806, 1007.6816227941068, 873.9841600184569, 1030.6170364512907]"
3619,72.38,"[-0.31957553817061535, -0.25051748454386924, 2.218310677134789]","[-0.35613687746238004, -0.2611601534565275, 2.245066464553202]","[-1.1148379549272232, -0.2667483545751815, -0.056030243434545386]","[-1.13581171511589, -0.2071207481688714, -0.12032407973351995]","[-0.010141711422174524, 0.17853048339867264, 0.0014585054810086987, -0.9838689638460094]","[[0.936225731589189, -0.0007512527326538074, -0.35133078691615055], [-0.006491165838108823, 0.9997662899731751, -0.01943545483999198], [0.35127161994936634, 0.02047700559424837, 0.9360242774445239]]","[-0.2808587731858868, 0.37517280234531225, -0.027022096029422328]",[0.4345005297248684],"[0.028480971067752818, 0.09415092641986228, 0.0, -0.9950408518955093]",[0.4400328650011879],"[1.6396632070176604, -0.2837786975794046, 0.23666242490725864]","[857.4035314242498, 1001.1053531485766, 876.1907874184101, 1017.3118933737212]"
3620,72.4,"[-0.34196734761275277, -0.25591620554081584, 2.2173945523859544]","[-0.3757461945911023, -0.26468657915158567, 2.2429974690268417]","[-1.1694973055377464, -0.2721894047799965, -0.06975800183871922]","[-1.1539106337137799, -0.20474783948588463, -0.12128304123576909]","[-0.0071642134906734585, 0.17426013158945028, 0.0012883796788226737, -0.9846694864290135]","[[0.9392570700755478, 4.038274210445541e-05, -0.34319572900862494], [-0.005034129884583143, 0.999887605088813, -0.013659738412320864], [0.3431588081003204, 0.014557791261796115, 0.9391577380100615]]","[-0.31473326431155846, 0.4964622511839431, -0.035158518770238255]",[0.4332229313864755],"[0.03317177998946662, 0.07996127747728796, 0.0, -0.996229799789734]",[0.4400471109450774],"[1.9482429225813176, -0.3117662998848648, -0.17900014895778682]","[854.4509697071395, 993.5927037601045, 883.6385650395982, 1000.9163513425807]"
3621,72.42,"[-0.3658771822725626, -0.2613651825269689, 2.216131506371916]","[-0.4098884898121275, -0.2706557847679322, 2.2394239303904167]","[-1.2184703707880615, -0.2759904783736455, -0.08640190404180828]","[-1.1814923217344624, -0.19931130414286563, -0.12243693457508335]","[-0.0036647382107924623, 0.16833086194597438, 0.0011426969526573264, -0.9857185986260313]","[[0.9433180011436203, 0.0010189781939971463, -0.3318620980561671], [-0.0034865323613133188, 0.9999616986982623, -0.0068400989009795386], [0.3318453473154241, 0.007609503552914922, 0.9432937520439643]]","[-0.35230737176915333, 0.6224938355272479, -0.04423967549963634]",[0.43304983826605004],"[0.037828083968444455, 0.06551598468427708, 0.0, -0.997115377643906]",[0.440061356888967],"[1.851123572640856, -0.03762756438665149, 0.34600581275887166]","[862.1645422057385, 983.7309409998877, 908.407120087149, 977.6305100307853]"
3622,72.44,"[-0.39078734151351147, -0.266878306385916, 2.214598436343586]","[-0.4332482340877664, -0.2745211673258522, 2.2370158987178663]","[-1.2692604099623699, -0.27509537326110134, -0.09254831110573843]","[-1.1956796767113025, -0.19402700104939188, -0.12261020021190584]","[2.23578170352554e-05, 0.1613143916671528, 0.0010005514428718225, -0.9868973555409369]","[[0.9479430568114331, 0.0019820964214138366, -0.3184014483537239], [-0.0019676698707976454, 0.9999877217295763, 0.00036693643569264337], [0.3184015378343083, 0.00027867695366159674, 0.9479450580180687]]","[-0.3681625764336959, 0.7227958325969444, -0.046936270542231]",[0.4317835210494074],"[0.04188102956605075, 0.050032733348909904, 0.0, -0.9978531275072745]",[0.44007560283285657],"[1.8920970449213437, 0.4565244183100693, 1.0861066540098143]","[855.0448439274892, 986.5065480341704, 892.9341590525421, 992.1581504634773]"
3623,72.46000000000001,"[-0.4166355292181953, -0.27240262112003744, 2.2127963945553875]","[-0.45771151994825926, -0.27840531981789784, 2.23452178495564]","[-1.3120851036396834, -0.2707328519601897, -0.10086545479483908]","[-1.2073322227330732, -0.18741366827722378, -0.1223685119346666]","[0.003865646718349036, 0.15359417624173413, 0.0008641304395665936, -0.988119536933519]","[[0.9528032447974696, 0.002895209986282167, -0.30353213176133936], [-0.0005202466928966353, 0.9999557002991212, 0.00790489289662853], [0.3035454934533311, -0.007373991284505976, 0.9527748517912006]]","[-0.3836389250319764, 0.792267090013525, -0.04811223795553325]",[0.43157557592810303],"[0.04540284159652084, 0.03524539342271405, 0.0, -0.9983270971394633]",[0.4400898487767461],"[2.1203467707536134, -0.13545152269626626, -0.157048196308871]","[838.7884611179335, 994.1987994080246, 870.2371943361923, 1002.3051399161272]"
3624,72.48,"[-0.44331442617262795, -0.27787817685029365, 2.2107438227754908]","[-0.4819697377684801, -0.282091629342998, 2.232076499323361]","[-1.3546444966626774, -0.272415463206323, -0.11944258278074044]","[-1.215837855100102, -0.1798233631734832, -0.12172535291940782]","[0.008151330197434567, 0.14427653956229597, 0.0007540355705736285, -0.9894933523269195]","[[0.9583472500454404, 0.0038443177964322946, -0.28550906080141464], [0.0008598650584297298, 0.9998458014136067, 0.01634895337162485], [0.28553364637308004, -0.01591379480030787, 0.9582154988167486]]","[-0.399651452104015, 0.9125228216222006, -0.05285529754927895]",[0.4332933795548957],"[0.05015608922288251, 0.019643159938136572, 0.0, -0.9985365467105256]",[0.4401040947206357],"[1.8585503135657966, 0.3428220538612033, -0.7574358467821938]","[848.8469876785592, 979.1899805179551, 866.6894430297863, 1003.3422105837769]"
3625,72.5,"[-0.47078511682775476, -0.2832695459308108, 2.2083745744991634]","[-0.5027727943625352, -0.2851161628529092, 2.2300025986487246]","[-1.3932000212550646, -0.26050726570972715, -0.13271497635311005]","[-1.2207444745660099, -0.1725016873181218, -0.12085717129784142]","[0.014950074718304441, 0.1277573341124102, 0.000554247507156973, -0.9916837943721205]","[[0.9673380091445599, 0.004919239923421266, -0.2533731836196345], [0.0027206868397464026, 0.9995348725154142, 0.029793112013495365], [0.25340632778621225, -0.02950987527768407, 0.9668916140569925]]","[-0.42827016740545876, 1.0717221833227162, -0.06274621459271147]",[0.4366008718940499],"[0.05241303223208895, 0.004228537494373754, 0.0, -0.9986123032395331]",[0.4401183406645253],"[1.8539464296280501, 0.0069875790088158585, -0.5993826608874535]","[841.4640343308332, 986.1339914172917, 875.0620600789582, 997.1029613778126]"
3626,72.52,"[-0.49908777519104675, -0.28856327731467785, 2.2056732404504804]","[-0.5191693985402244, -0.28735186864341034, 2.2283930178151996]","[-1.4250832196729257, -0.2623054786573439, -0.14530093797270982]","[-1.2221970900632846, -0.16590386349645217, -0.11985176114184748]","[0.01832379014302834, 0.11886307136383518, 0.00045596674702494297, -0.9927224172268236]","[[0.9717049213101548, 0.00526134077341674, -0.23597936096865246], [0.0034507471282901286, 0.9992902582078318, 0.0364892697030706], [0.23601278112459118, -0.03627247927110595, 0.9710338145510922]]","[-0.4326000296330888, 1.1629630107658395, -0.06131311082826298]",[0.43868214117855026],"[0.057515368863609424, -0.01064576423120789, 0.0, -0.9982219781773229]",[0.4401325866084149],"[2.2526354030418236, -1.1599494356792552, -0.8224601540324521]","[844.4826091952788, 987.4857265369371, 901.9349491582453, 976.8560339692567]"
3627,72.54,"[-0.5277408942354966, -0.2938043016718126, 2.202807734353735]","[-0.5433246378949605, -0.29049966012874673, 2.2260464392039694]","[-1.4521062910531128, -0.2600715470118131, -0.15718140665096755]","[-1.2220932959638742, -0.15541143156295759, -0.11807151170737867]","[0.021890942499664372, 0.10901321987285259, 0.0003599144205674733, -0.9937771518865237]","[[0.9761882293297773, 0.005488153711468635, -0.21665393659467477], [0.004057454800290907, 0.998997566816824, 0.0435879078385857], [0.21668545205821657, -0.04343096611912677, 0.9752300616795104]]","[-0.4359524887593343, 1.2384038543251734, -0.06223608120453031]",[0.441303817790389],"[0.0618960952416121, -0.02489571329955209, 0.0, -0.9977485193903948]",[0.4401468325523045],"[2.190260707812014, -0.287798369532834, -0.7448896965613443]","[860.7493219705948, 977.2999657034753, 927.3584267188951, 960.9714825572901]"
3628,72.56,"[-0.5569542451186553, -0.29889217709672955, 2.1996592905446537]","[-0.5737243813306966, -0.2942551550671177, 2.223128040865617]","[-1.4766110049566556, -0.24926651718210413, -0.1647859294162379]","[-1.2188825914503207, -0.1411430791148031, -0.1154199801753955]","[0.026321620736745585, 0.09622345703176888, 0.00027248728564096083, -0.9950084977179864]","[[0.9814757103167476, 0.00560776901340324, -0.19147197023884668], [0.004523260354471782, 0.9986079622466189, 0.052432911950786795], [0.1915006594667996, -0.05232803327630049, 0.9800902033789712]]","[-0.434095452795372, 1.305680014949366, -0.06558821539066041]",[0.4445441191533477],"[0.06476327252666822, -0.039221180847442055, 0.0, -0.99712554419838]",[0.4401610784961941],"[2.348015536953776, 0.5923967718394023, -0.430057314826076]","[877.6098930782224, 965.7667854686417, 940.3766785468642, 956.7533570937284]"
3629,72.58,"[-0.5867770383345111, -0.3037396818098937, 2.196331473624656]","[-0.5923387289404377, -0.2962936321907645, 2.221385153581912]","[-1.4928048122678297, -0.2329647970122823, -0.1686973265651103]","[-1.2132639958216482, -0.13113729808275243, -0.11330760065891218]","[0.030561863366429368, 0.08282709694006095, 0.0001312053513126887, -0.9960419757116356]","[[0.9861732996696042, 0.005324072914131145, -0.16499051079723542], [0.004801328764749426, 0.998025900659784, 0.06090353225455919], [0.16500655031731448, -0.060860062821150265, 0.984305279114436]]","[-0.4232846118107811, 1.33336795638226, -0.06262061524387745]",[0.4481323952066039],"[0.06675751389870639, -0.05265196102175923, 0.0, -0.9963308429408964]",[0.4401753244400837],"[2.2892652302003538, 0.14711033367649184, -0.6603116428383089]","[882.1044639822798, 972.5874072310233, 929.8803214898144, 981.5648973989552]"
3630,72.60000000000001,"[-0.616819331538211, -0.3084724904565212, 2.1929284760759655]","[-0.6168942491220203, -0.2987991643766779, 2.2191169957508974]","[-1.508513814711196, -0.22390157691826376, -0.17449359022029154]","[-1.2034451888596673, -0.1170966365749077, -0.11019805186536975]","[0.034778192436758226, 0.06930457845052873, -2.6645289800981755e-05, -0.9969641271032071]","[[0.990343868095651, 0.004767447136026096, -0.1381902104684067], [0.004873704728377486, 0.9975310719457255, 0.06934152724872536], [0.13818650376834177, -0.06934891381103475, 0.9879248241772576]]","[-0.41514920506781805, 1.3583812609426658, -0.06080154703865096]",[0.4520066935990718],"[0.07013931917978161, -0.06589408357070045, 0.0, -0.9953333618728011]",[0.44018957038397327],"[1.8059223008625767, -0.9665991218244644, -1.1883933095374424]","[895.2128078520983, 969.1517916184587, 938.1855608697371, 985.3355306870279]"
3631,72.62,"[-0.647188893263255, -0.312948084865989, 2.189409679298359]","[-0.6457307578048362, -0.3014633576483601, 2.216500396368383]","[-1.5196531869541752, -0.21648882654531407, -0.17984615209765206]","[-1.1883846272239647, -0.09937058267240247, -0.10607211834579963]","[0.038940333561008775, 0.05540482812987994, -0.0001702902790634931, -0.9976775117957293]","[[0.9938070431418794, 0.003975175412737642, -0.11056556446071517], [0.004654754540333907, 0.9969137339463973, 0.07768092038399851], [0.11053903981963945, -0.07771865999857333, 0.9907744019837524]]","[-0.4096881471976594, 1.3960742509245314, -0.06308775488125948]",[0.4566773704527227],"[0.07386880228721004, -0.07889056302403154, 0.0, -0.9941224829932839]",[0.4402038163278628],"[2.133861152137155, -0.34016415077519646, -1.199695418227595]","[910.2641272217677, 965.0395278057383, 958.4237534911921, 976.8739195891102]"
3632,72.64,"[-0.6777595316057764, -0.3171595349179729, 2.1858304311430556]","[-0.6691243272479245, -0.3032716261800654, 2.2144373246806173]","[-1.5212350233164553, -0.1973594763090711, -0.18011633489349316]","[-1.1719165485128549, -0.08349304920340321, -0.10215269950254165]","[0.04376927060024896, 0.03800369538638313, -0.0003233957405175607, -0.998256655496726]","[[0.996987713844561, 0.002681124153690178, -0.07590319329720972], [0.003972451955013967, 0.9960447774728474, 0.08736135089944765], [0.07584657411449901, -0.08741051183229519, 0.9931564249164153]]","[-0.397219574402864, 1.4410613182540926, -0.06535874207908257]",[0.4625406591538311],"[0.07548448277918746, -0.09106909836393132, 0.0, -0.9929628912581885]",[0.4402180622717524],"[2.207626161357881, 0.22277512840773994, -0.37997589019045463]","[915.6583141671787, 976.5882812964105, 960.01280993673, 993.3812377319412]"
3633,72.66,"[-0.7084526633650824, -0.3211022155444102, 2.182198711962902]","[-0.6927080476287415, -0.3048210111124536, 2.2124036988988833]","[-1.5182111429186154, -0.17948700653781444, -0.17035514481811037]","[-1.1521862681293586, -0.06637924929561494, -0.09777934641594106]","[0.047132212853199996, 0.025453716586700002, -0.000448400321307, -0.998564250491]","[[0.9987039150961676, 0.0015038669146070476, -0.050876611049991416], [0.00329489303767044, 0.9955568074954411, 0.09410625869408398], [0.05079207465244227, -0.09415191251286772, 0.9942614262449853]]","[-0.385283075119, 1.4603110084200002, -0.0642503142773]",[0.46571713602044135],"[0.07762200819867293, -0.10257297799653439, 0.0, -0.9916899438691715]",[0.44023230821564197],"[2.200232038891138, -0.45933303107785584, -0.36007972335269045]","[924.4516836599355, 983.1016169258587, 989.1003499748543, 987.9523423502407]"
3634,72.68,"[-0.73905793074394, -0.3246258940697125, 2.1786931375834464]","[-0.7096139014168668, -0.3056489751831065, 2.210993662163462]","[-1.5095987948477774, -0.1642220382064568, -0.16653199998290355]","[-1.1349864767581936, -0.05302438392054027, -0.09423109831654572]","[0.05174815560653305, 0.007436006990841959, -0.0005891252675327163, -0.9985238915407634]","[[0.9996721923178395, -0.00040691201577680786, -0.014911033568071717], [0.001946110603190237, 0.9944270375004193, 0.103334777953369], [0.014789088984007622, -0.10335230091180041, 0.9943171432376453]]","[-0.37525782812139047, 1.4530701655538434, -0.06364412219342108]",[0.47150262528124487],"[0.08012889110272346, -0.11327262251108478, 0.0, -0.9902949798877451]",[0.44024655415953157],"[1.5894724102952285, -0.5762061061079158, -1.1513268539462373]","[936.956635099491, 992.7324727456978, 996.3846246876946, 994.2901397416372]"
3635,72.7,"[-0.76959170350863, -0.3279568385439503, 2.17521949592566]","[-0.733525613570648, -0.30657649115314606, 2.209040443911108]","[-1.4995637272517703, -0.14408493818726, -0.16048847471461633]","[-1.1081260066051328, -0.03323140523020197, -0.08886945476720427]","[0.056093296485383165, -0.009955275348442049, -0.0007646175741710897, -0.9983719768475521]","[[0.9997933699177881, -0.0026435939415427132, 0.019792356018799757], [0.0004098970946875692, 0.9936986691111205, 0.11201917455698993], [-0.019963915699943408, -0.11198872664304141, 0.9935016233766634]]","[-0.36536000786385436, 1.4422801427889744, -0.06462574558395119]",[0.4768728057224844],"[0.08179351650564, -0.123932672241945, 0.0, -0.9889118734486705]",[0.4402608001034211],"[1.393427517640407, -0.3499343829461634, -0.8952649958314183]","[949.2705792630223, 994.3169911963829, 1004.527415851016, 998.7762005929146]"
3636,72.72,"[-0.7997724175395222, -0.3308325536881636, 2.171932632255507]","[-0.7528201939571905, -0.3070896463636006, 2.207504116834078]","[-1.4787355982305224, -0.1224041014941378, -0.14950033703275675]","[-1.0840666791657951, -0.016407421907755966, -0.08421980921275535]","[0.05796162356559574, -0.017692826654495494, -0.0008830578924019407, -0.9981597116293132]","[[0.9993685438200061, -0.003813875539182233, 0.03521816656442524], [-0.00028814429425459264, 0.9932755164373385, 0.115741162508036], [-0.03542290044100936, -0.1156786673471714, 0.9926510037897691]]","[-0.3467711221194014, 1.4404694594223622, -0.059879093021019465]",[0.4795061201594566],"[0.08331484367489207, -0.1331324698130233, 0.0, -0.9875870540334886]",[0.4402750460473107],"[2.514073992799391, -0.24150848309260597, -0.12553651906576135]","[962.1625312242498, 990.7265909573491, 1030.6835243043877, 992.6192285191285]"
3637,72.74,"[-0.8294755623833646, -0.33314599948224927, 2.168936537319572]","[-0.7732282536412691, -0.30708964495847896, 2.2059708175826143]","[-1.4482634544045816, -0.09884976623162384, -0.13205660063440103]","[-1.0534103000784654, 0.0032575671483247703, -0.07859459207784882]","[0.061107242166460865, -0.03108014165062442, -0.000999324502665679, -0.9975921328128328]","[[0.9979571846407626, -0.005792280008797983, 0.0618884776659682], [-0.00180460696085247, 0.9924209449604273, 0.12198232638049551], [-0.06213274152351728, -0.12185808979210434, 0.9904909918493048]]","[-0.32886516114097253, 1.3920525245057973, -0.05719069633523479]",[0.4826816412156664],"[0.08465416637424913, -0.14116978597758692, 0.0, -0.986341391187482]",[0.4402892919912003],"[2.3155267628940415, -0.4880930682197375, -0.12204037733499717]","[963.7425911048745, 1008.4585603729803, 1022.149708064213, 1022.9430023193082]"
3638,72.76,"[-0.8588025723638895, -0.33515920056689114, 2.166089297449439]","[-0.7970571970692011, -0.30673855939452493, 2.2042398077635506]","[-1.4177091235783281, -0.07720098182529413, -0.11862840356479332]","[-1.0143983702015407, 0.027377642078042743, -0.07158902258627615]","[0.06421995385346027, -0.04478274776370744, -0.0011359337410104615, -0.9969066943604334]","[[0.9959403748908554, -0.008016731891159326, 0.0891425428501328], [-0.0034870520881064467, 0.9917029589395099, 0.12814434428446522], [-0.08943434129984591, -0.12794086334766538, 0.9876945506359022]]","[-0.3096921564629638, 1.3562891386312281, -0.0576329929973315]",[0.48657623102315467],"[0.08620990051481503, -0.1491223216174328, 0.0, -0.9850449834842442]",[0.4403035379350899],"[1.746999288871843, -0.6866882583213054, -0.7716672548058838]","[977.7063394725334, 1010.2973114235269, 1037.2499390124294, 1024.6952623757538]"
3639,72.78,"[-0.8872314193440363, -0.3365898934395485, 2.163579923967533]","[-0.8215121906905607, -0.30582074864702746, 2.202557496482247]","[-1.3812755443606302, -0.05300220000441308, -0.10458018281181534]","[-0.9693879122352167, 0.05392612639922449, -0.06372254832904083]","[0.06706789111173964, -0.058142433028150683, -0.0012741413278933831, -0.9960294717925243]","[[0.9931906447429147, -0.010337145362228593, 0.11565224577184205], [-0.005260816106985904, 0.9909555257434284, 0.13375135567018004], [-0.11599406165920254, -0.13345502896287825, 0.9841976875788093]]","[-0.289716714909398, 1.3361219697042643, -0.06025436750336361]",[0.4902090179226573],"[0.0873017072825216, -0.15627933572823247, 0.0, -0.9838424561731427]",[0.4403177838789795],"[2.2198441914682774, -0.5563116175816725, 0.5751528038794298]","[999.5453405177702, 1001.9803375239889, 1067.0043728212252, 1008.0808706690784]"
3640,72.8,"[-0.9148216744076128, -0.3375478251162049, 2.1613779400911617]","[-0.8405858579799825, -0.3045591581416434, 2.20133756887535]","[-1.333343932994865, -0.02670164388082772, -0.07505714660890865]","[-0.9295871999592646, 0.07633056282523637, -0.05694753302512227]","[0.07088659990682576, -0.07647795907578026, -0.0014719536340477982, -0.9945361365731136]","[[0.9882759921242277, -0.013770347134232162, 0.1519115043277701], [-0.007914702812549555, 0.9899239284803204, 0.14122371443184936], [-0.15232887148112265, -0.14077342639270476, 0.9782305053265286]]","[-0.26748102918624106, 1.269068577573105, -0.054442558518891265]",[0.49242640408750304],"[0.08839350183661658, -0.16223180517526697, 0.0, -0.9827848521985908]",[0.4403320298228691],"[2.5555433067196827, -0.18887187737704414, 0.571845068860334]","[1002.6937879078705, 1016.7080806141965, 1067.4354040307098, 1025.4018685220672]"
3641,72.82000000000001,"[-0.9409248835970974, -0.3377321300434247, 2.1597195881819164]","[-0.8537390117734309, -0.3032561328946806, 2.200569461051559]","[-1.2779849340462364, 0.005057063609578947, -0.06104428786161921]","[-0.898590203772372, 0.0930679657630991, -0.05179127188485204]","[0.0727997112381472, -0.08615367105512738, -0.0015477212965989723, -0.9935976948632285]","[[0.9851113267163919, -0.01561954937502212, 0.17097883060181973], [-0.009468300124656255, 0.9893566408762268, 0.14493393428880788], [-0.17142952525569788, -0.14440056680291904, 0.9745165216861005]]","[-0.2568163229507122, 1.2563517074732702, -0.0575163026721333]",[0.4946118725901689],"[0.08811262859241407, -0.16644853136705673, 0.0, -0.9821007119893896]",[0.44034627576675867],"[2.300747964043107, -0.24806506191942557, -0.6386457628462523]","[1018.8279701608711, 1010.6511755913152, 1084.5557212687627, 1020.3058210618948]"
3642,72.84,"[-0.9658312402169588, -0.33755958258897384, 2.1583260950757377]","[-0.8713609329064553, -0.30106535038089777, 2.1996155713903915]","[-1.223329079733077, 0.03258346279353917, -0.04347276289130165]","[-0.8535378514536496, 0.11677162718509868, -0.04440221636518171]","[0.07508333160314326, -0.09805859546465813, -0.0016769582184561027, -0.9923035515974784]","[[0.9806855448642291, -0.018053235271731954, 0.1943559618684794], [-0.01139702888751367, 0.988641507783977, 0.14933979356624993], [-0.19485960830848323, -0.14868203289603105, 0.9694161558727069]]","[-0.23849143554571972, 1.2095999966245632, -0.05466397221679725]",[0.4967024253513436],"[0.08860438754998454, -0.17086858095871604, 0.0, -0.9812979511645753]",[0.4403605217106482],"[1.8420366139595243, -0.830486723897907, 0.61810920391531]","[1024.5566308150428, 1012.3743333260301, 1101.1196678029223, 1014.1007725382962]"
3643,72.86,"[-0.9891703457921639, -0.33671645053636995, 2.157386308300576]","[-0.8925964243167118, -0.29778920294111233, 2.1985735338010106]","[-1.1621598838639913, 0.06051203836517637, -0.016684051376433105]","[-0.7943044673483906, 0.14713197162788041, -0.0348232197355752]","[0.0775842898219819, -0.11160150428089297, -0.0018751547481534062, -0.9907098823313439]","[[0.975066981013079, -0.02103251558518815, 0.2208384612493653], [-0.013601578225603664, 0.9879381284742327, 0.1541455854618999], [-0.2214203914471325, -0.15330850509928637, 0.9630353693693754]]","[-0.21079179435029963, 1.1235597259047667, -0.04688508789430549]",[0.4974480992266849],"[0.08917640964954343, -0.17461528196422915, 0.0, -0.9805894443916748]",[0.4403747676545378],"[2.3946076814956276, -0.2840383290822013, 0.9389737868143051]","[1026.8920560381237, 1017.1649699795768, 1104.3869659768536, 1019.8920560381235]"
3644,72.88,"[-1.011864816110651, -0.3352267913095299, 2.156831475177263]","[-0.9080911775445548, -0.29459301211324407, 2.1979493028744597]","[-1.0900862847975197, 0.09573095706524659, 0.003703909865997187]","[-0.7450082647660109, 0.17149457296282233, -0.02700400252003462]","[0.07904888421910658, -0.12055104747900718, -0.002012181296124499, -0.9895397992505279]","[[0.9709011364752065, -0.02304111854096552, 0.23826199727102484], [-0.015076584637674707, 0.9874687943792068, 0.15692917516823685], [-0.23889824001624563, -0.15595889291637494, 0.958411782029772]]","[-0.18386440265629075, 1.0522695759439908, -0.04420101159232055]",[0.49754495206022253],"[0.08827340349451962, -0.176395420233162, 0.0, -0.9803528738008862]",[0.4403890135984274],"[2.6762340253179753, -0.25577178072490625, 0.5251558232922271]","[1038.3078430786238, 1014.5006095196449, 1105.9036165246737, 1028.9936806963149]"
3645,72.9,"[-1.0332664974008485, -0.3331615278984491, 2.156668953209452]","[-0.9223013295030954, -0.2910370073954842, 2.1974823688335725]","[-1.016732310350405, 0.1260641459000504, 0.024311371683584226]","[-0.6952222999114547, 0.1955029696441294, -0.019207823056623573]","[0.080067682571, -0.126990090388, -0.00209204311954, -0.9886649673000001]","[[0.9677383916574342, -0.024472263978438373, 0.2507662970329118], [-0.016198945008957556, 0.9871696901863583, 0.15885156303138095], [-0.2514363172105925, -0.15778888805199706, 0.9549254773616814]]","[-0.162453232931, 0.988951904545, -0.0387931129552]",[0.4972420804924979],"[0.08813730597473433, -0.17788804853927487, 0.0, -0.9800956863465667]",[0.440403259542317],"[2.805620292687114, -0.22870168459013218, 0.44876031263940774]","[1031.613845975485, 1022.0692298774251, 1118.04922755873, 1023.020002318695]"
3646,72.92,"[-1.0524906934494849, -0.330180924744381, 2.15708470478721]","[-0.9327452401346542, -0.2876937654763906, 2.1972624589456595]","[-0.9366032535770653, 0.16279084433954943, 0.04187858494429858]","[-0.6534536529215463, 0.21503305557061814, -0.012770507115470009]","[0.08144912172526594, -0.13605050554915607, -0.0023261660734304333, -0.987314156085342]","[[0.9629080511275462, -0.02675570176192101, 0.2682702517751623], [-0.017569074987107722, 0.9866596123882737, 0.16146469390070947], [-0.2690281085098344, -0.16019878961958348, 0.9496509543651142]]","[-0.1443104275599219, 0.9064002823210063, -0.03308663660754647]",[0.496737604742825],"[0.08664160948005574, -0.17800794796179878, 0.0, -0.9802066167085782]",[0.44041750548620656],"[2.8116242687937154, -0.0771689016831818, 0.6470221997033185]","[1046.3816420676587, 1009.9335608344899, 1123.6979054514443, 1021.5315039818058]"
