,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3509,70.18,"[-1.0570054374941396, 0.5361736675614607, 1.649521322218585]","[-1.0477838816920413, 0.4828370790217823, 1.6595604532134125]","[-0.19173652343460934, 0.2846132769015012, -0.0679854391867711]","[-0.11852707864877356, 0.2183640998404516, -0.24808308454060943]","[-0.14005012991693305, 0.0018892279881182676, -0.001669855798090581, -0.9901408939932743]","[[0.9999866712467728, -0.00383595827587986, -0.0032734767352948137], [0.002777611775165182, 0.9607657318320554, -0.27734503115627235], [0.004208930821155333, 0.2773324122030329, 0.9607641703040459]]","[0.24794861083673708, 0.08301063634821972, -0.021650123837783444]",[0.5229712845262728],"[-0.13697044675531636, -0.009627881921117997, 0.0, -0.9905274663315184]",[0.45271563104996787],"[0.0712452556024111, -0.5157800615595587, 1.6649764513609995]","[1061.5043560841084, 1156.4270578433322, 1012.2331973809966, 1188.893742100549]"
3510,70.19999999999999,"[-1.060912540427124, 0.5413786305609903, 1.6482269849871838]","[-1.0507559588261022, 0.487781400094135, 1.6536662912662636]","[-0.19367243526864156, 0.2205997287150981, -0.036031858872661734]","[-0.12163676698768382, 0.15592096409079392, -0.2126827537594843]","[-0.14206893622844216, 0.001096812026681786, -0.0012938943233710793, -0.9898552187751284]","[[0.9999940596182966, -0.002873181932811239, -0.0018037258370258845], [0.002249890261318267, 0.959629300329378, -0.281258194220819], [0.0025390145974792814, 0.2812525175853985, 0.9596302426611742]]","[0.17397437077612754, 0.08443925249762992, -0.023209317263861586]",[0.5221304379843174],"[-0.13540069337127575, -0.010058923581205555, 0.0, -0.9907397318266904]",[0.4527214864190049],"[-0.07725311839023391, -0.5511290114143303, 1.2064814180453602]","[1062.4514591867066, 1149.3204286138928, 1013.835020480959, 1176.6456224398803]"
3511,70.22,"[-1.0648769657213248, 0.5447509331848741, 1.6477725346753376]","[-1.0524627674633904, 0.48955892006608387, 1.6509341974325737]","[-0.19323091576911333, 0.14762933037830545, -0.005901116539223435]","[-0.12324792496493146, 0.12086388850295327, -0.19267878545307127]","[-0.14305317077595894, 0.0003205941389409217, -0.001023471295838932, -0.9897141130701634]","[[0.9999970850052206, -0.0021176119878433732, -0.0003417714596189367], [0.0019341639554126247, 0.9590688712283131, -0.28316414031060333], [0.0009274147158906917, 0.283162827835008, 0.959070760654096]]","[0.11725753394916398, 0.0884607370120736, -0.021409029764286526]",[0.5206371143708923],"[-0.13179648697490134, -0.010132132714834754, 0.0, -0.9912209931455365]",[0.45272734178804197],"[0.14194175599331876, -1.3326816324964792, 1.6874232023801312]","[1058.2256925229262, 1150.229186085415, 1021.3276598801633, 1160.6916698238674]"
3512,70.23999999999998,"[-1.0688552248420167, 0.5472687273009423, 1.6477156822040375]","[-1.0550214937196825, 0.4913528299658203, 1.6473737770582793]","[-0.19271647474152, 0.0741067453843382, 0.02997834487114263]","[-0.12551462230227875, 0.06907939947190758, -0.16302121665362007]","[-0.14375554267932555, -0.0005660261741167365, -0.0007115613500791177, -0.9896126523669044]","[[0.9999980310705023, -0.0012456014302854345, 0.0013248751030140238], [0.0015710790296088498, 0.9586673597397071, -0.2845238022419649], [-0.0009157115508929954, 0.28452541329135944, 0.9586677316075574]]","[0.0617017309027475, 0.08675136250385158, -0.020409947013964844]",[0.5181454052378828],"[-0.12805112991989281, -0.010237668510676323, 0.0, -0.9917130574793134]",[0.452733197157079],"[-0.2619669237162985, -1.2877026910242364, 2.281487445395392]","[1049.4769293598135, 1155.662099011621, 1022.1078803373707, 1155.0933130479436]"
3513,70.25999999999999,"[-1.0728432182701306, 0.5481667584219001, 1.6483856164923751]","[-1.0582757512755203, 0.4924867546166401, 1.6435510401636098]","[-0.19604774566281147, 0.00032388699232193535, 0.06458118027939096]","[-0.12819760021071172, 0.004314124828057361, -0.1257834958721146]","[-0.14403112730699683, -0.0016272456954454298, -0.00037336835779943305, -0.9895716583595456]","[[0.9999942453293017, -0.0002702014261722038, 0.003328105773749961], [0.001207697553854057, 0.9585096099197598, -0.28505702788505327], [-0.0031129991118515033, 0.2850594581332655, 0.9585045928705143]]","[0.012172680762547364, 0.09060985729611729, -0.01712101431342855]",[0.5154165593170764],"[-0.12374201678235631, -0.011083538886814749, 0.0, -0.9922488603976486]",[0.452739052526116],"[-0.37645337785275856, -1.4450525967669083, 1.596006060746575]","[1048.9219337709446, 1150.3255712849236, 1019.3355510614505, 1156.830561173187]"
3514,70.28,"[-1.0768180281211341, 0.5476484375109825, 1.6496871895483889]","[-1.0608559308884318, 0.49207307384133836, 1.6413271380380448]","[-0.1959978979847608, -0.07428757898395988, 0.09193450402750661]","[-0.13008922321713184, -0.04564432980618194, -0.09688823604989366]","[-0.14387118234608362, -0.0025027664491265636, -0.00013841959801976829, -0.9895932502176924]","[[0.9999874349861925, 0.00044619373654747823, 0.0049932707523078455], [0.000994110136140314, 0.9586021284466701, -0.28474720903719475], [-0.00491361238739995, 0.284748594764898, 0.9585896390868426]]","[-0.028696910055480095, 0.1024088337829706, -0.010485931036310889]",[0.5132451372439313],"[-0.11858726771813508, -0.011345711628457796, 0.0, -0.992875418389423]",[0.45274490789515304],"[0.04913577072679723, -1.2576818126466787, 2.1147821047112245]","[1055.698641152911, 1135.9320709591495, 1019.78424122547, 1149.6919625322992]"
3515,70.29999999999998,"[-1.0807741201362782, 0.5457437057984812, 1.6516097895572848]","[-1.0634716258973056, 0.4906676459254127, 1.6396788039326178]","[-0.19423151287336465, -0.1443044775131478, 0.1301534363119263]","[-0.13182312082387307, -0.09511485657191564, -0.06814143925880778]","[-0.14319520639670705, -0.003257567620414758, 0.00010025074890149523, -0.9896888566628448]","[[0.9999782783405902, 0.0011313702336328718, 0.006419245894139624], [0.0007345020373932126, 0.9589897675642023, -0.28343805334390126], [-0.00647666760086112, 0.28343674704952704, 0.9589685641710244]]","[-0.0739969232575245, 0.08774798854547934, -0.011872259481887287]",[0.5095182806999523],"[-0.11408805580097257, -0.011378820403959034, 0.0, -0.9934033365867924]",[0.45275076326419006],"[-0.25884914523222563, -0.48280938757451963, 2.511269969764925]","[1045.3010949395828, 1136.5879367617936, 997.3669884802374, 1159.4867158215914]"
3516,70.32,"[-1.0847115920212462, 0.5424815591551477, 1.6540771375857428]","[-1.0661186220852796, 0.48828086405419685, 1.6386036962824748]","[-0.19597387288641746, -0.20876297961974927, 0.15850123471836508]","[-0.13339227417665075, -0.14392040283402285, -0.03964520772442193]","[-0.14193538509502743, -0.004126034848732277, 0.00038439305090479597, -0.9898669416756011]","[[0.999965043842691, 0.0019322566377416059, 0.008059333042507092], [0.0004102647429396698, 0.9597077850856894, -0.2809974631573743], [-0.00827756894533919, 0.2809911190808797, 0.9596740322745787]]","[-0.12496099396928836, 0.07897569436893793, -0.014779979490479808]",[0.5070551404220549],"[-0.10974410027034222, -0.012056088958569048, 0.0, -0.9938833955919123]",[0.4527566186332271],"[0.11879833865370731, -0.8949503212784471, 1.414141438522119]","[1025.0403366185558, 1146.2297449164905, 997.2346218884296, 1152.729439103741]"
3517,70.34,"[-1.088625118281416, 0.538039516444283, 1.6570022623952547]","[-1.0687907867629107, 0.4850293993218756, 1.638035981475424]","[-0.18936785863514422, -0.2806556039558196, 0.18267702695299337]","[-0.13480999344202926, -0.19201180269303633, -0.011442550512770355]","[-0.14026815234167436, -0.005018816123358202, 0.0005959385857200524, -0.990100606938468]","[[0.9999488227631919, 0.0025880384399710717, 0.009771083371042925], [0.00022788181829316747, 0.9606488906710577, -0.27776514734762364], [-0.010105448188355175, 0.2777531837228934, 0.9605992239260934]]","[-0.17736160584554195, 0.10074067615787333, -0.0065165761470889795]",[0.5044427566838892],"[-0.10348297832607103, -0.011242019691330103, 0.0, -0.9945667286611953]",[0.45276247400226405],"[0.2232881810883145, -0.9370780896515924, 1.4203529009509666]","[1021.9178062122201, 1138.2534277934062, 1009.2979479023295, 1127.2191773295824]"
3518,70.35999999999999,"[-1.0925029231897554, 0.5318610408880438, 1.6606265242030331]","[-1.0708564518654051, 0.48164310691569157, 1.6381336838096967]","[-0.18912270282808438, -0.34293763416983436, 0.20772913446428581]","[-0.1357262325190206, -0.22783780288307315, 0.009701573253960528]","[-0.1378750648488178, -0.0058946256686477315, 0.0008692922781632439, -0.9904299152324995]","[[0.9999254482136833, 0.0033473899473956, 0.011436719744203508], [-9.650236209835178e-05, 0.961975874423099, -0.27312142588693283], [-0.011916134661100844, 0.27310092927662716, 0.9619078925376817]]","[-0.2299161785625805, 0.09259172587761953, -0.011157573268881602]",[0.5017563144751886],"[-0.09818984673588908, -0.011652380595655633, 0.0, -0.9950924049564508]",[0.4527683293713011],"[-0.14310095093815706, -0.23812261682764024, 1.395748806178645]","[1020.25821804975, 1133.1205443444421, 999.0432676153613, 1125.7757120635251]"
3519,70.38,"[-1.0963539373336124, 0.5249513959566552, 1.6645201600403343]","[-1.0736224323647883, 0.4764718491350683, 1.6386560599002884]","[-0.18532130264110697, -0.40402439569394977, 0.22966131785450972]","[-0.13681744913982133, -0.2747462480280999, 0.03749060469905322]","[-0.1355360877028656, -0.006717386503618622, 0.001095828447114877, -0.9907483835262746]","[[0.9999060664083005, 0.003992277097779343, 0.013013431038931813], [-0.00035048395262534575, 0.9632562508315807, -0.26857904180862086], [-0.01360752824099364, 0.2685495973957371, 0.9631684059486737]]","[-0.2817924575868047, 0.09628114513660065, -0.011393977876647653]",[0.4993050734950492],"[-0.09267246114232361, -0.011420235237893338, 0.0, -0.9956263896901362]",[0.45277418474033815],"[0.30648646633908866, -0.13586790471058752, 1.3140951038107183]","[1020.5444598251864, 1124.9159775362505, 1003.2416954357612, 1107.2383724271974]"
3520,70.4,"[-1.1001460401010297, 0.5166708416273792, 1.6689029460088816]","[-1.0769646642063224, 0.46926516302292043, 1.639876243877511]","[-0.18045190905058275, -0.46148705353797453, 0.2523308043990302]","[-0.13792720428593339, -0.32974718547072285, 0.07023671709354751]","[-0.13253344864781266, -0.007733481507373348, 0.0012660856617374568, -0.9911453146912869]","[[0.9998727401358447, 0.004559639691710344, 0.014994410526502381], [-0.00045985979480524675, 0.9648621235873296, -0.2627393958344192], [-0.015665605322636833, 0.262700230834212, 0.9647457160606856]]","[-0.32246632485025123, 0.10509673471875018, -0.005442594625717211]",[0.4965616418031187],"[-0.087143691191352, -0.011039987257516185, 0.0, -0.9961316609125359]",[0.45278004010937517],"[-0.20534020862100025, -0.09913533124637564, 1.49455954972807]","[1028.5873368291109, 1108.339239841034, 997.1652244386853, 1098.323072851545]"
3521,70.41999999999999,"[-1.1038774924959718, 0.5072043794463463, 1.6737029940902457]","[-1.079749305380349, 0.46217925485668654, 1.641557734512632]","[-0.18160928799466178, -0.5193906805872146, 0.27387795494818146]","[-0.13860782005132247, -0.3735368386059313, 0.09650283502747685]","[-0.12862523254199476, -0.008903453492055128, 0.0014738547929195542, -0.9916504181455066]","[[0.9998335585226045, 0.005213514995053722, 0.017279076925726253], [-0.0006326798916840176, 0.9669032005978103, -0.2551287760638698], [-0.018037376587615898, 0.25507628647345865, 0.9667490021255413]]","[-0.35645425168091616, 0.09710759680305242, -0.004635549816492668]",[0.4936827841292886],"[-0.08087115078841424, -0.011815365348324322, 0.0, -0.9966460440845466]",[0.4527858954784122],"[-0.5482543503509784, -0.6270632570059878, 0.9337363242806695]","[1024.5412661252387, 1102.7641711577382, 984.8610872856598, 1100.3273823795878]"
3522,70.44,"[-1.1075430706920548, 0.49662800644262173, 1.6788996979611694]","[-1.0825390984594754, 0.45425006728882833, 1.6437526856871474]","[-0.17950398600560377, -0.5784606510777763, 0.2891684756663307]","[-0.13909419752172944, -0.4157109253653351, 0.12196234031183209]","[-0.12514852301857396, -0.009688705795531804, 0.0016685474892074695, -0.9920880580203956]","[[0.9998042126096942, 0.0057357465171098965, 0.018806466127118872], [-0.0008856376360206848, 0.9686676490222179, -0.24834904246269324], [-0.019641731142561528, 0.248284378199778, 0.9684854750836807]]","[-0.3962946301683191, 0.09419897814092473, -0.0063116351022883006]",[0.49116547613618455],"[-0.07360030460563459, -0.012005375959699808, 0.0, -0.997211119043566]",[0.4527917508474492],"[0.17650497169146417, -0.18316395007641706, 1.2082157208121593]","[1020.9127278582947, 1092.8788888987945, 995.5164111245277, 1077.2556688816915]"
3523,70.46000000000001,"[-1.1111635971523126, 0.48498610589014035, 1.684454704755792]","[-1.0853146896571726, 0.44556195163671886, 1.6464278310894513]","[-0.17232837457700195, -0.6279638132372645, 0.3123071663174284]","[-0.13938291078846393, -0.4559254965129357, 0.14640707951749152]","[-0.12154199005103804, -0.010423803251135276, 0.0018226378728806215, -0.9925275793342108]","[[0.9997714734015607, 0.00615189629403304, 0.02024877034818614], [-0.0010841771298591932, 0.9704438740588641, -0.24130555198280895], [-0.021134878485035348, 0.24122955670846907, 0.9702332067280587]]","[-0.4244507883688617, 0.08451792168699049, -0.005242721516911593]",[0.4876772774666304],"[-0.06757799092384657, -0.011305941173934882, 0.0, -0.9976452695035403]",[0.45279760621648624],"[0.12111618895619847, 0.16667959406924648, 1.8080220448018167]","[1027.2387543823934, 1079.877383873588, 984.9083409792435, 1080.900331357953]"
3524,70.47999999999999,"[-1.1146629308510727, 0.47256884185854287, 1.6902193370557153]","[-1.088105742382539, 0.43603034269214563, 1.6496066663235067]","[-0.17025669588967574, -0.6791791114995924, 0.33104542392865693]","[-0.13947148648119656, -0.4945094368652544, 0.1700416113181698]","[-0.11721631081445914, -0.011099440691921415, 0.0019682752129690007, -0.9930397431315701]","[[0.999740523268779, 0.006511222003819778, 0.021582943548955933], [-0.0013070800437761138, 0.9725075913942222, -0.23284460387202502], [-0.022505799385483017, 0.23275721685605813, 0.9722689444415032]]","[-0.4515894141032115, 0.06230724662280349, -0.004784735420908694]",[0.48447424017434876],"[-0.060500694429573315, -0.01158648217272264, 0.0, -0.9980911177699587]",[0.45280346158552326],"[-0.5760750327500767, -0.2982989278665027, 0.5243845225751933]","[1002.1692054540317, 1096.1489632964433, 988.4697171294195, 1072.9908939197942]"
3525,70.5,"[-1.1180472050066284, 0.45934493593782955, 1.6962616112585027]","[-1.090958297204456, 0.4255241873767582, 1.6533255356196526]","[-0.169970953379634, -0.7283744582908906, 0.3388951691274672]","[-0.1393606281393499, -0.5320461591827174, 0.19322391493276386]","[-0.11256491147993081, -0.01161073187379186, 0.0021204063322452058, -0.9935713257007087]","[[0.9997155333334896, 0.006827471872287277, 0.022594813818216368], [-0.0015996278499249097, 0.9746434329298105, -0.22373177559176993], [-0.023549547222579036, 0.2236332977142212, 0.9743828069865479]]","[-0.48660315899853046, 0.05960907278274489, -0.002680769741160615]",[0.48254128041175287],"[-0.05294455522489908, -0.012197809321103445, 0.0, -0.9985182587629087]",[0.4528093169545603],"[-0.08997222394630744, 0.36823335263223456, 0.8089853051120954]","[987.2160016342298, 1097.4064207165718, 1003.9713639815297, 1047.91757364685]"
3526,70.51999999999998,"[-1.1214707897678968, 0.44480011831083854, 1.702801975709479]","[-1.0937971903129267, 0.41432768315129215, 1.65748192104496]","[-0.1627224544791662, -0.7681155931089644, 0.35945432464048127]","[-0.13904760306144068, -0.5674496430359613, 0.2152889803582736]","[-0.10751279881695561, -0.012275004248229894, 0.0022568697320077846, -0.9941221445843541]","[[0.9996820710721693, 0.007126648480496623, 0.023920422333157863], [-0.0018477682316277583, 0.9768654187118471, -0.21381711443145243], [-0.02489099185897158, 0.21370630208926003, 0.9765742541752335]]","[-0.5147189857467147, 0.06174244475194977, 0.0010965128827297096]",[0.4789351284086755],"[-0.04660315957246498, -0.011582011113832847, 0.0, -0.9988412112453726]",[0.4528151723235973],"[0.01956328488351955, 0.46944955874414607, 1.863843169493947]","[995.125847184512, 1080.2251694369024, 982.8278804273409, 1056.7416743979454]"
3527,70.53999999999999,"[-1.1248349370467225, 0.4294016898055991, 1.7095821059645977]","[-1.0964928066954398, 0.4030044473085581, 1.6618538297431154]","[-0.16057774325591662, -0.8115394292023854, 0.3758263379625049]","[-0.13855347031721993, -0.5991285132356807, 0.2352382775075454]","[-0.10212352780076056, -0.0127242429334183, 0.002328805719260732, -0.9946837578608445]","[[0.9996576633883372, 0.0072317396022333336, 0.02483754384266663], [-0.0020339612944150335, 0.979123046243849, -0.2032204933771671], [-0.025788847265120606, 0.20310196421830065, 0.9788100801995478]]","[-0.549874933195845, 0.039545716071497275, 0.0018925715380611323]",[0.47550617854623384],"[-0.03878155714766341, -0.011962730609888448, 0.0, -0.9991646281278087]",[0.4528210276926344],"[-0.3610645018217802, -0.37422759190794874, 0.49698855736973613]","[977.8398606189381, 1084.5730630325088, 953.8253861190701, 1074.882745346373]"
3528,70.56,"[-1.128088873329673, 0.41325089817218974, 1.7166114586068248]","[-1.099254714701239, 0.3907099646976755, 1.6667591438096412]","[-0.15645367944298774, -0.8546620320913458, 0.37983586081122955]","[-0.13784146560524238, -0.629520306658991, 0.25460560178919783]","[-0.0962920120674043, -0.013072614380729593, 0.0024111193414415606, -0.9952599768809833]","[[0.9996378664258987, 0.0073169578434443125, 0.025556956707233805], [-0.0022818044766373642, 0.981435349743415, -0.1917342106748095], [-0.02648564283812198, 0.19160813214130318, 0.9811051902428778]]","[-0.5923579679805011, 0.04073136654580742, 0.0043490457783635205]",[0.47351192532180325],"[-0.030157574994049155, -0.011950011483866875, 0.0, -0.9994685435028491]",[0.45282688306167135],"[0.1756824362121555, 0.42844854660515175, 0.21556744230887404]","[970.1807807278105, 1080.6587578252233, 973.2704638661002, 1048.5360662572261]"
3529,70.57999999999998,"[-1.1312425731080267, 0.39639860242347136, 1.72384717757301]","[-1.102101041681012, 0.3773653537728022, 1.6722289449624834]","[-0.14845344954265208, -0.8843447057747993, 0.39127462489848813]","[-0.1368991477378354, -0.6587094523737697, 0.2734548057827203]","[-0.0901777068892776, -0.013508934114103463, 0.002461325635798441, -0.9958264126891422]","[[0.9996137136043496, 0.007338515558570338, 0.02646119339271506], [-0.002465696754857597, 0.983714658566531, -0.17966918448385924], [-0.02734902019969145, 0.17953618494046983, 0.9833617922125035]]","[-0.617015968793024, 0.039108934462817865, 0.006113291227462984]",[0.470734450343207],"[-0.023481813747798255, -0.011236478877357929, 0.0, -0.9996555988821665]",[0.45283273843070837],"[0.12698525429935836, 0.8474312499975318, 1.1149937661861067]","[975.761296041506, 1051.367227707127, 967.248286821111, 1037.2039372646825]"
3530,70.6,"[-1.1343195852514125, 0.3788554383940804, 1.7312864540906148]","[-1.1048330729969391, 0.3639029958732037, 1.6778809102843397]","[-0.14459498514130117, -0.9174089906676991, 0.40244275118357353]","[-0.13578367958558557, -0.6845337888025989, 0.29040178953015106]","[-0.08385213602825833, -0.013751874388567616, 0.002461858735794794, -0.9963752223100901]","[[0.9995995895523491, 0.007212118174094537, 0.026991189574986547], [-0.002599622006599763, 0.9859154562177439, -0.16716409169685773], [-0.02781691802937143, 0.16702867100846955, 0.985549349616216]]","[-0.6368786183248758, 0.0175052434285643, 0.009129310575450538]",[0.46766611564535615],"[-0.01543122016131084, -0.011356555470161817, 0.0, -0.9998043238424136]",[0.45283859379974545],"[-0.3695052536339749, -0.07824094615246402, 0.29065942937947753]","[968.5280041078315, 1049.8675383160055, 937.7297612192424, 1053.5879653887675]"
3531,70.62,"[-1.1372925550141757, 0.3607184265429807, 1.7389228012723394]","[-1.1075455817424866, 0.3499254877054998, 1.683868317024936]","[-0.14199796995192207, -0.9507017634668778, 0.40311750437826877]","[-0.13447004809097615, -0.7079985211000939, 0.3060885308501004]","[-0.07721545389272987, -0.01376662984494059, 0.00248032982678212, -0.9969107777363841]","[[0.9995976529534853, 0.007071328217420807, 0.02706516374429997], [-0.0028193419292196504, 0.98805224050834, -0.15402212795217585], [-0.027831242917814598, 0.15388554482170114, 0.987685504385864]]","[-0.6679556965507858, 0.007217541413433328, 0.008340859078179538]",[0.4658197452676106],"[-0.006577241678083924, -0.01171111067615749, 0.0, -0.9999041187739385]",[0.45284444916878247],"[-0.19318290721471465, 0.49999378527170757, -0.3544273003172975]","[955.9135682555941, 1054.1301998368242, 943.9400721499541, 1042.3897884887838]"
3532,70.63999999999999,"[-1.1401880959173427, 0.3420442065133532, 1.7466917288799748]","[-1.1102162683724337, 0.33557292005267314, 1.6901264622003944]","[-0.13689811778549735, -0.9719584058226567, 0.4062406146464702]","[-0.13296850863231546, -0.728874205820306, 0.32036412851496127]","[-0.0703438707461105, -0.013918578338080075, 0.0025042808150535496, -0.9974169157030262]","[[0.9995887656367292, 0.006953797444376981, 0.02741292934194538], [-0.0030374507420429073, 0.9900796989795447, -0.14039404525380547], [-0.028117572565809743, 0.14025462113898599, 0.9897047881784394]]","[-0.6900451059795363, 0.015655213608760894, 0.008068175100274012]",[0.46379317466271075],"[0.0005982879634935782, -0.011614793039076648, 0.0, -0.9999250511842491]",[0.4528503045378195],"[-0.27557276699245475, 1.0684751028158788, 0.5875800426245981]","[966.1730243857991, 1033.01025403378, 958.580233062281, 1018.0581270818335]"
3533,70.66,"[-1.1429853891144777, 0.3229070356001554, 1.754602766323149]","[-1.1128561864217994, 0.3208255772528343, 1.6966568493676362]","[-0.1348910436483683, -0.9931051599938148, 0.4161931068276971]","[-0.131277770917871, -0.7472717703013563, 0.33329801477979815]","[-0.06331168498605165, -0.014011873370987409, 0.002487250397604776, -0.9978862668348235]","[[0.9995828519834087, 0.006738216653755322, 0.02764956799176463], [-0.003189755402041719, 0.9919587782625917, -0.1264254240307332], [-0.02827945604638297, 0.1262860198802805, 0.9915784859009433]]","[-0.7094787899593396, 0.009701250119453985, 0.01100474660533939]",[0.460649380821915],"[0.008445270081507143, -0.012168329749260576, 0.0, -0.99988246044871]",[0.4528561599068565],"[-0.1791065269433072, 0.46174081480159845, 0.9679410259164882]","[952.0526616082426, 1040.259060313163, 947.7875565011428, 1019.4596217280197]"
3534,70.68,"[-1.1457015284087737, 0.3033955351840374, 1.762589988807332]","[-1.115418321448602, 0.3059859154122224, 1.7033186990952256]","[-0.12882600267400413, -1.015092171228138, 0.4216440468892275]","[-0.12943357969992336, -0.7628990383875358, 0.34467624121126]","[-0.05601308058962549, -0.014001066915523941, 0.002450192991440471, -0.9983223551594151]","[[0.999582956687713, 0.0064606506545798505, 0.027680670480721474], [-0.0033236790966599244, 0.9937000860429792, -0.11190683169999628], [-0.02822964191068024, 0.11176961043587987, 0.9933200331848239]]","[-0.730974387191765, 0.0018362487772656264, 0.013620762371107393]",[0.45795052384602875],"[0.017114943403179383, -0.011932680657277584, 0.0, -0.9997710923725269]",[0.45286201527589354],"[-0.23392808748323013, 0.035076163510916025, -0.16426727426436472]","[914.6520361429995, 1073.6975057922673, 958.7199379656355, 1006.8646434965102]"
